CustomerID,Total_Spend,Avg_Transaction,Transaction_Count,Cluster
C0001,1391.67,278.334,5,0
C0002,835.68,208.92,4,2
C0003,782.8299999999999,195.70749999999998,4,2
C0004,1925.0900000000001,240.63625000000002,8,3
C0005,874.81,291.6033333333333,3,2
C0006,1328.1399999999999,332.03499999999997,4,0
C0007,1050.06,350.02,3,0
C0009,896.5,298.8333333333333,3,2
C0010,613.08,153.27,4,2
C0011,1463.1399999999999,292.628,5,0
C0012,1895.59,270.7985714285714,7,3
C0013,2245.53,320.79,7,1
C0014,159.33,159.33,1,2
C0015,711.5799999999999,355.78999999999996,2,2
C0016,1956.75,391.35,5,3
C0017,1806.28,225.785,8,3
C0018,1271.69,254.33800000000002,5,0
C0019,1443.8,240.63333333333333,6,0
C0020,307.47,307.47,1,2
C0021,2468.61,308.57625,8,1
C0022,1676.3899999999999,279.3983333333333,6,3
C0023,2367.22,394.53666666666663,6,1
C0024,2086.2200000000003,298.0314285714286,7,3
C0025,731.75,182.9375,4,2
C0026,1263.64,315.91,4,0
C0027,934.15,233.5375,4,0
C0028,2308.89,288.61125,8,1
C0029,831.27,207.8175,4,2
C0030,1114.12,222.82399999999998,5,0
C0031,938.44,234.61,4,0
C0032,544.5,181.5,3,2
C0034,1165.88,194.31333333333336,6,0
C0035,938.6700000000001,234.66750000000002,4,0
C0036,682.4200000000001,227.47333333333336,3,2
C0037,1495.48,299.096,5,0
C0038,1003.59,200.71800000000002,5,0
C0039,1301.1,216.85,6,0
C0040,1192.02,397.34,3,0
C0041,1779.98,254.28285714285715,7,3
C0042,1234.8899999999999,411.62999999999994,3,0
C0043,565.6600000000001,188.55333333333337,3,2
C0045,1874.13,267.73285714285714,7,3
C0046,2021.68,288.81142857142856,7,3
C0047,1783.45,254.77857142857144,7,3
C0048,1778.8899999999999,355.77799999999996,5,3
C0049,1268.09,158.51125,8,0
C0050,1185.82,395.2733333333333,3,0
C0051,2200.42,314.3457142857143,7,1
C0052,986.39,246.5975,4,0
C0053,1522.0,253.66666666666666,6,3
C0054,2643.91,330.48875,8,1
C0055,1144.22,228.844,5,0
C0056,1542.78,308.556,5,3
C0057,1578.08,263.0133333333333,6,3
C0058,396.34,396.34,1,2
C0059,2843.71,355.46375,8,1
C0061,876.25,292.0833333333333,3,2
C0062,647.5799999999999,215.85999999999999,3,2
C0063,420.15,210.075,2,2
C0064,1472.68,294.536,5,0
C0066,1215.5,405.1666666666667,3,0
C0067,1717.04,286.17333333333335,6,3
C0068,2054.19,256.77375,8,3
C0069,1410.24,282.048,5,0
C0070,1122.26,280.565,4,0
C0071,549.75,183.25,3,2
C0072,1045.33,209.06599999999997,5,0
C0073,750.02,250.00666666666666,3,2
C0074,1133.73,377.91,3,0
C0075,1975.43,219.49222222222224,9,3
C0076,1337.62,267.524,5,0
C0077,512.0,170.66666666666666,3,2
C0079,1435.47,358.8675,4,0
C0080,335.84,335.84,1,2
C0081,1419.56,236.59333333333333,6,0
C0082,2466.17,352.31,7,1
C0083,585.5,195.16666666666666,3,2
C0084,2003.97,222.66333333333333,9,3
C0085,1051.35,350.45,3,0
C0086,1260.7,252.14000000000001,5,0
C0087,2077.19,296.74142857142857,7,3
C0088,1156.8899999999999,231.378,5,0
C0089,712.95,356.475,2,2
C0090,1717.91,245.4157142857143,7,3
C0091,861.25,143.54166666666666,6,2
C0092,1201.85,300.4625,4,0
C0093,2455.8,272.8666666666667,9,1
C0094,628.51,157.1275,4,2
C0095,433.45,216.725,2,2
C0096,1868.83,373.76599999999996,5,3
C0097,137.54,137.54,1,2
C0098,2135.79,266.97375,8,1
C0099,2517.87,314.73375,8,1
C0100,2121.1,353.51666666666665,6,1
C0101,2165.23,270.65375,8,1
C0102,2369.24,296.155,8,1
C0103,1595.06,319.012,5,3
C0104,2651.24,331.405,8,1
C0105,1550.55,258.425,6,3
C0106,1194.75,238.95,5,0
C0107,1524.49,304.898,5,3
C0108,1814.28,259.18285714285713,7,3
C0110,235.58,235.58,1,2
C0111,614.7,122.94000000000001,5,2
C0112,611.35,203.78333333333333,3,2
C0113,1766.17,220.77125,8,3
C0114,1651.84,330.368,5,3
C0115,1164.19,388.06333333333333,3,0
C0116,1791.65,298.60833333333335,6,3
C0117,1194.3500000000001,298.58750000000003,4,0
C0118,1880.63,313.43833333333333,6,3
C0119,1038.42,207.68400000000003,5,0
C0120,894.25,298.0833333333333,3,2
C0122,2052.49,293.2128571428571,7,3
C0123,565.3199999999999,282.65999999999997,2,2
C0124,1843.63,263.3757142857143,7,3
C0125,1261.51,315.3775,4,0
C0126,1780.47,296.745,6,3
C0127,1926.2800000000002,321.0466666666667,6,3
C0128,613.86,306.93,2,2
C0129,787.14,262.38,3,2
C0130,300.68,300.68,1,2
C0131,939.3299999999999,313.10999999999996,3,0
C0132,777.68,259.22666666666663,3,2
C0133,1222.9,305.725,4,0
C0134,830.64,166.128,5,2
C0135,1201.72,300.43,4,0
C0136,1200.2,200.03333333333333,6,0
C0137,1443.1799999999998,288.63599999999997,5,0
C0138,1715.5900000000001,343.11800000000005,5,3
C0139,2419.88,302.485,8,1
C0140,575.1899999999999,287.59499999999997,2,2
C0142,771.73,192.9325,4,2
C0143,1901.22,271.60285714285715,7,3
C0144,326.16999999999996,163.08499999999998,2,2
C0145,2315.12,289.39,8,1
C0146,1346.48,336.62,4,0
C0147,2086.08,231.78666666666666,9,3
C0148,1532.02,306.404,5,3
C0149,1395.48,279.096,5,0
C0150,290.17,290.17,1,2
C0152,1335.07,267.014,5,0
C0153,1629.6,271.59999999999997,6,3
C0154,1820.9,303.48333333333335,6,3
C0155,2426.96,346.7085714285714,7,1
C0157,981.1800000000001,196.23600000000002,5,0
C0158,1519.59,379.8975,4,3
C0159,735.84,245.28,3,2
C0160,1177.5700000000002,235.51400000000004,5,0
C0161,1915.22,239.4025,8,3
C0162,2047.5900000000001,255.94875000000002,8,3
C0163,1763.64,293.94,6,3
C0164,1386.04,277.20799999999997,5,0
C0165,1847.44,205.2711111111111,9,3
C0166,990.39,247.5975,4,0
C0167,863.53,287.8433333333333,3,2
C0168,1610.61,402.6525,4,3
C0169,1164.8,194.13333333333333,6,0
C0170,1627.06,325.412,5,3
C0171,1609.59,321.918,5,3
C0172,1244.35,207.39166666666665,6,0
C0173,2304.5299999999997,288.06624999999997,8,1
C0174,1155.09,231.01799999999997,5,0
C0176,582.83,194.27666666666667,3,2
C0177,1041.31,260.3275,4,0
C0178,924.3600000000001,231.09000000000003,4,0
C0179,1553.85,258.97499999999997,6,3
C0181,1591.57,265.26166666666666,6,3
C0182,1355.33,271.066,5,0
C0183,1490.71,298.142,5,0
C0184,2365.57,337.93857142857144,7,1
C0185,1141.44,380.48,3,0
C0186,955.77,318.59,3,0
C0187,1959.97,391.994,5,3
C0188,2584.9,323.1125,8,1
C0189,1088.31,217.66199999999998,5,0
C0190,1101.87,220.37399999999997,5,0
C0191,1415.92,283.184,5,0
C0192,1144.36,286.09,4,0
C0193,1054.16,263.54,4,0
C0194,1723.22,246.17428571428573,7,3
C0195,1400.95,233.49166666666667,6,0
C0196,1667.97,416.9925,4,3
C0197,681.1700000000001,227.0566666666667,3,2
C0198,479.41,239.705,2,2
C0199,1002.44,250.61,4,0
C0200,1482.53,296.506,5,0
